exchange,exchange_token,trading_symbol,groww_symbol,name,instrument_type,segment,series,isin,underlying_symbol,underlying_exchange_token,expiry_date,strike_price,lot_size,tick_size,freeze_quantity,is_reserved,buy_allowed,sell_allowed,internal_trading_symbol,is_intraday
NSE,41604,SBILIFE26JUL2440PE,NSE-SBILIFE-28Jul26-2440-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2440,375,0.05,15001,1,1,1,SBILIFE26JUL2440PE,0
NSE,138717,SBILIFE26JUL1880CE,NSE-SBILIFE-28Jul26-1880-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1880,375,0.05,15001,0,1,1,SBILIFE26JUL1880CE,0
NSE,138667,SBILIFE26JUL1040CE,NSE-SBILIFE-28Jul26-1040-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1040,375,0.05,15001,1,1,1,SBILIFE26JUL1040CE,0
NSE,146455,SBILIFE26SEP2200CE,NSE-SBILIFE-29Sep26-2200-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,2200,375,0.05,15001,1,1,1,SBILIFE26SEP2200CE,0
NSE,138698,SBILIFE26JUL1560PE,NSE-SBILIFE-28Jul26-1560-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1560,375,0.05,15001,0,1,1,SBILIFE26JUL1560PE,0
NSE,146347,SBILIFE26SEP1840PE,NSE-SBILIFE-29Sep26-1840-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,1840,375,0.05,15001,0,1,1,SBILIFE26SEP1840PE,0
NSE,146348,SBILIFE26SEP1880CE,NSE-SBILIFE-29Sep26-1880-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,1880,375,0.05,15001,0,1,1,SBILIFE26SEP1880CE,0
NSE,40650,SBILIFE26JUL1000PE,NSE-SBILIFE-28Jul26-1000-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1000,375,0.05,15001,1,1,1,SBILIFE26JUL1000PE,0
NSE,44448,SBILIFE26JUL2720PE,NSE-SBILIFE-28Jul26-2720-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2720,375,0.05,15001,1,1,1,SBILIFE26JUL2720PE,0
NSE,143522,SBILIFE26AUG2320CE,NSE-SBILIFE-25Aug26-2320-CE,,CE,FNO,,,SBILIFE,21808,2026-08-25,2320,375,0.05,15001,1,1,1,SBILIFE26AUG2320CE,0
NSE,146228,SBILIFE26SEP1040CE,NSE-SBILIFE-29Sep26-1040-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,1040,375,0.05,15001,1,1,1,SBILIFE26SEP1040CE,0
NSE,138745,SBILIFE26JUL2480CE,NSE-SBILIFE-28Jul26-2480-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2480,375,0.05,15001,1,1,1,SBILIFE26JUL2480CE,0
NSE,138716,SBILIFE26JUL1840PE,NSE-SBILIFE-28Jul26-1840-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1840,375,0.05,15001,0,1,1,SBILIFE26JUL1840PE,0
NSE,143569,SBILIFE26AUG2400PE,NSE-SBILIFE-25Aug26-2400-PE,,PE,FNO,,,SBILIFE,21808,2026-08-25,2400,375,0.05,15001,1,1,1,SBILIFE26AUG2400PE,0
NSE,142930,SBILIFE26JUL1300PE,NSE-SBILIFE-28Jul26-1300-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1300,375,0.05,15001,1,1,1,SBILIFE26JUL1300PE,0
NSE,146298,SBILIFE26SEP1640PE,NSE-SBILIFE-29Sep26-1640-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,1640,375,0.05,15001,0,1,1,SBILIFE26SEP1640PE,0
NSE,143124,SBILIFE26JUL2100PE,NSE-SBILIFE-28Jul26-2100-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2100,375,0.05,15001,1,1,1,SBILIFE26JUL2100PE,0
NSE,36491,SBILIFE26AUG2340PE,NSE-SBILIFE-25Aug26-2340-PE,,PE,FNO,,,SBILIFE,21808,2026-08-25,2340,375,0.05,15001,1,1,1,SBILIFE26AUG2340PE,0
NSE,146464,SBILIFE26SEP2480CE,NSE-SBILIFE-29Sep26-2480-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,2480,375,0.05,15001,1,1,1,SBILIFE26SEP2480CE,0
NSE,138681,SBILIFE26JUL1280CE,NSE-SBILIFE-28Jul26-1280-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1280,375,0.05,15001,1,1,1,SBILIFE26JUL1280CE,0
NSE,138712,SBILIFE26JUL1760PE,NSE-SBILIFE-28Jul26-1760-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1760,375,0.05,15001,0,1,1,SBILIFE26JUL1760PE,0
NSE,138680,SBILIFE26JUL1240PE,NSE-SBILIFE-28Jul26-1240-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1240,375,0.05,15001,1,1,1,SBILIFE26JUL1240PE,0
NSE,138726,SBILIFE26JUL2040PE,NSE-SBILIFE-28Jul26-2040-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2040,375,0.05,15001,0,1,1,SBILIFE26JUL2040PE,0
NSE,138748,SBILIFE26JUL2560PE,NSE-SBILIFE-28Jul26-2560-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2560,375,0.05,15001,1,1,1,SBILIFE26JUL2560PE,0
NSE,143125,SBILIFE26JUL2140CE,NSE-SBILIFE-28Jul26-2140-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2140,375,0.05,15001,1,1,1,SBILIFE26JUL2140CE,0
NSE,138733,SBILIFE26JUL2200CE,NSE-SBILIFE-28Jul26-2200-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2200,375,0.05,15001,1,1,1,SBILIFE26JUL2200CE,0
NSE,146299,SBILIFE26SEP1680CE,NSE-SBILIFE-29Sep26-1680-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,1680,375,0.05,15001,0,1,1,SBILIFE26SEP1680CE,0
NSE,143576,SBILIFE26AUG2560CE,NSE-SBILIFE-25Aug26-2560-CE,,CE,FNO,,,SBILIFE,21808,2026-08-25,2560,375,0.05,15001,1,1,1,SBILIFE26AUG2560CE,0
NSE,146273,SBILIFE26SEP1120PE,NSE-SBILIFE-29Sep26-1120-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,1120,375,0.05,15001,1,1,1,SBILIFE26SEP1120PE,0
NSE,142931,SBILIFE26JUL1340CE,NSE-SBILIFE-28Jul26-1340-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1340,375,0.05,15001,1,1,1,SBILIFE26JUL1340CE,0
NSE,142950,SBILIFE26JUL1580PE,NSE-SBILIFE-28Jul26-1580-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1580,375,0.05,15001,0,1,1,SBILIFE26JUL1580PE,0
NSE,138719,SBILIFE26JUL1920CE,NSE-SBILIFE-28Jul26-1920-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1920,375,0.05,15001,0,1,1,SBILIFE26JUL1920CE,0
NSE,143131,SBILIFE26JUL2260CE,NSE-SBILIFE-28Jul26-2260-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2260,375,0.05,15001,1,1,1,SBILIFE26JUL2260CE,0
NSE,146461,SBILIFE26SEP2320PE,NSE-SBILIFE-29Sep26-2320-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,2320,375,0.05,15001,1,1,1,SBILIFE26SEP2320PE,0
NSE,138676,SBILIFE26JUL1120PE,NSE-SBILIFE-28Jul26-1120-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1120,375,0.05,15001,1,1,1,SBILIFE26JUL1120PE,0
NSE,138739,SBILIFE26JUL2320CE,NSE-SBILIFE-28Jul26-2320-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2320,375,0.05,15001,1,1,1,SBILIFE26JUL2320CE,0
NSE,146431,SBILIFE26SEP2080CE,NSE-SBILIFE-29Sep26-2080-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,2080,375,0.05,15001,0,1,1,SBILIFE26SEP2080CE,0
NSE,138687,SBILIFE26JUL1400CE,NSE-SBILIFE-28Jul26-1400-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1400,375,0.05,15001,1,1,1,SBILIFE26JUL1400CE,0
NSE,143064,SBILIFE26JUL1860CE,NSE-SBILIFE-28Jul26-1860-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1860,375,0.05,15001,0,1,1,SBILIFE26JUL1860CE,0
NSE,143572,SBILIFE26AUG2440CE,NSE-SBILIFE-25Aug26-2440-CE,,CE,FNO,,,SBILIFE,21808,2026-08-25,2440,375,0.05,15001,1,1,1,SBILIFE26AUG2440CE,0
NSE,146225,SBILIFE26AUG2520PE,NSE-SBILIFE-25Aug26-2520-PE,,PE,FNO,,,SBILIFE,21808,2026-08-25,2520,375,0.05,15001,1,1,1,SBILIFE26AUG2520PE,0
NSE,146354,SBILIFE26SEP1920CE,NSE-SBILIFE-29Sep26-1920-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,1920,375,0.05,15001,0,1,1,SBILIFE26SEP1920CE,0
NSE,146309,SBILIFE26SEP1760PE,NSE-SBILIFE-29Sep26-1760-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,1760,375,0.05,15001,0,1,1,SBILIFE26SEP1760PE,0
NSE,138727,SBILIFE26JUL2080CE,NSE-SBILIFE-28Jul26-2080-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2080,375,0.05,15001,0,1,1,SBILIFE26JUL2080CE,0
NSE,44453,SBILIFE26SEP2360CE,NSE-SBILIFE-29Sep26-2360-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,2360,375,0.05,15001,1,1,1,SBILIFE26SEP2360CE,0
NSE,143482,SBILIFE26AUG2280PE,NSE-SBILIFE-25Aug26-2280-PE,,PE,FNO,,,SBILIFE,21808,2026-08-25,2280,375,0.05,15001,1,1,1,SBILIFE26AUG2280PE,0
NSE,41964,SBILIFE26AUG2380CE,NSE-SBILIFE-25Aug26-2380-CE,,CE,FNO,,,SBILIFE,21808,2026-08-25,2380,375,0.05,15001,1,1,1,SBILIFE26AUG2380CE,0
NSE,142927,SBILIFE26JUL1160CE,NSE-SBILIFE-28Jul26-1160-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1160,375,0.05,15001,1,1,1,SBILIFE26JUL1160CE,0
NSE,146284,SBILIFE26SEP1400CE,NSE-SBILIFE-29Sep26-1400-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,1400,375,0.05,15001,1,1,1,SBILIFE26SEP1400CE,0
NSE,143063,SBILIFE26JUL1820PE,NSE-SBILIFE-28Jul26-1820-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1820,375,0.05,15001,0,1,1,SBILIFE26JUL1820PE,0
NSE,146292,SBILIFE26SEP1560CE,NSE-SBILIFE-29Sep26-1560-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,1560,375,0.05,15001,1,1,1,SBILIFE26SEP1560CE,0
NSE,41962,SBILIFE26JUL2680PE,NSE-SBILIFE-28Jul26-2680-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2680,375,0.05,15001,1,1,1,SBILIFE26JUL2680PE,0
NSE,143117,SBILIFE26JUL2020CE,NSE-SBILIFE-28Jul26-2020-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2020,375,0.05,15001,0,1,1,SBILIFE26JUL2020CE,0
NSE,143319,SBILIFE26AUG960CE,NSE-SBILIFE-25Aug26-960-CE,,CE,FNO,,,SBILIFE,21808,2026-08-25,960,375,0.05,15001,1,1,1,SBILIFE26AUG960CE,0
NSE,41969,SBILIFE26SEP2560PE,NSE-SBILIFE-29Sep26-2560-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,2560,375,0.05,15001,1,1,1,SBILIFE26SEP2560PE,0
NSE,138701,SBILIFE26JUL1640CE,NSE-SBILIFE-28Jul26-1640-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1640,375,0.05,15001,0,1,1,SBILIFE26JUL1640CE,0
NSE,143070,SBILIFE26JUL1940PE,NSE-SBILIFE-28Jul26-1940-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1940,375,0.05,15001,0,1,1,SBILIFE26JUL1940PE,0
NSE,146291,SBILIFE26SEP1520PE,NSE-SBILIFE-29Sep26-1520-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,1520,375,0.05,15001,0,1,1,SBILIFE26SEP1520PE,0
NSE,146432,SBILIFE26SEP2080PE,NSE-SBILIFE-29Sep26-2080-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,2080,375,0.05,15001,0,1,1,SBILIFE26SEP2080PE,0
NSE,142978,SBILIFE26JUL1700CE,NSE-SBILIFE-28Jul26-1700-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1700,375,0.05,15001,0,1,1,SBILIFE26JUL1700CE,0
NSE,138700,SBILIFE26JUL1600PE,NSE-SBILIFE-28Jul26-1600-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1600,375,0.05,15001,0,1,1,SBILIFE26JUL1600PE,0
NSE,146277,SBILIFE26SEP1280CE,NSE-SBILIFE-29Sep26-1280-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,1280,375,0.05,15001,1,1,1,SBILIFE26SEP1280CE,0
NSE,40647,SBILIFE26JUL1000CE,NSE-SBILIFE-28Jul26-1000-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1000,375,0.05,15001,1,1,1,SBILIFE26JUL1000CE,0
NSE,138744,SBILIFE26JUL2400PE,NSE-SBILIFE-28Jul26-2400-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2400,375,0.05,15001,1,1,1,SBILIFE26JUL2400PE,0
NSE,146349,SBILIFE26SEP1880PE,NSE-SBILIFE-29Sep26-1880-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,1880,375,0.05,15001,0,1,1,SBILIFE26SEP1880PE,0
NSE,44447,SBILIFE26JUL2720CE,NSE-SBILIFE-28Jul26-2720-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2720,375,0.05,15001,1,1,1,SBILIFE26JUL2720CE,0
NSE,138694,SBILIFE26JUL1520PE,NSE-SBILIFE-28Jul26-1520-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1520,375,0.05,15001,0,1,1,SBILIFE26JUL1520PE,0
NSE,146457,SBILIFE26SEP2240CE,NSE-SBILIFE-29Sep26-2240-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,2240,375,0.05,15001,1,1,1,SBILIFE26SEP2240CE,0
NSE,142938,SBILIFE26JUL1460PE,NSE-SBILIFE-28Jul26-1460-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1460,375,0.05,15001,1,1,1,SBILIFE26JUL1460PE,0
NSE,138695,SBILIFE26JUL1560CE,NSE-SBILIFE-28Jul26-1560-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1560,375,0.05,15001,0,1,1,SBILIFE26JUL1560CE,0
NSE,41959,SBILIFE26JUL2380CE,NSE-SBILIFE-28Jul26-2380-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2380,375,0.05,15001,1,1,1,SBILIFE26JUL2380CE,0
NSE,146456,SBILIFE26SEP2200PE,NSE-SBILIFE-29Sep26-2200-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,2200,375,0.05,15001,1,1,1,SBILIFE26SEP2200PE,0
NSE,138738,SBILIFE26JUL2280PE,NSE-SBILIFE-28Jul26-2280-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2280,375,0.05,15001,1,1,1,SBILIFE26JUL2280PE,0
NSE,143136,SBILIFE26JUL2340PE,NSE-SBILIFE-28Jul26-2340-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2340,375,0.05,15001,1,1,1,SBILIFE26JUL2340PE,0
NSE,41967,SBILIFE26AUG2680PE,NSE-SBILIFE-25Aug26-2680-PE,,PE,FNO,,,SBILIFE,21808,2026-08-25,2680,375,0.05,15001,1,1,1,SBILIFE26AUG2680PE,0
NSE,138718,SBILIFE26JUL1880PE,NSE-SBILIFE-28Jul26-1880-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1880,375,0.05,15001,0,1,1,SBILIFE26JUL1880PE,0
NSE,143071,SBILIFE26JUL1980CE,NSE-SBILIFE-28Jul26-1980-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1980,375,0.05,15001,0,1,1,SBILIFE26JUL1980CE,0
NSE,41603,SBILIFE26JUL2440CE,NSE-SBILIFE-28Jul26-2440-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2440,375,0.05,15001,1,1,1,SBILIFE26JUL2440CE,0
NSE,138734,SBILIFE26JUL2200PE,NSE-SBILIFE-28Jul26-2200-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2200,375,0.05,15001,1,1,1,SBILIFE26JUL2200PE,0
NSE,143126,SBILIFE26JUL2140PE,NSE-SBILIFE-28Jul26-2140-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2140,375,0.05,15001,1,1,1,SBILIFE26JUL2140PE,0
NSE,146223,SBILIFE26AUG2300PE,NSE-SBILIFE-25Aug26-2300-PE,,PE,FNO,,,SBILIFE,21808,2026-08-25,2300,375,0.05,15001,1,1,1,SBILIFE26AUG2300PE,0
NSE,138747,SBILIFE26JUL2560CE,NSE-SBILIFE-28Jul26-2560-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2560,375,0.05,15001,1,1,1,SBILIFE26JUL2560CE,0
NSE,146311,SBILIFE26SEP1800PE,NSE-SBILIFE-29Sep26-1800-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,1800,375,0.05,15001,0,1,1,SBILIFE26SEP1800PE,0
NSE,138679,SBILIFE26JUL1240CE,NSE-SBILIFE-28Jul26-1240-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1240,375,0.05,15001,1,1,1,SBILIFE26JUL1240CE,0
NSE,146295,SBILIFE26SEP1600PE,NSE-SBILIFE-29Sep26-1600-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,1600,375,0.05,15001,0,1,1,SBILIFE26SEP1600PE,0
NSE,142951,SBILIFE26JUL1620CE,NSE-SBILIFE-28Jul26-1620-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1620,375,0.05,15001,0,1,1,SBILIFE26JUL1620CE,0
NSE,138720,SBILIFE26JUL1920PE,NSE-SBILIFE-28Jul26-1920-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1920,375,0.05,15001,0,1,1,SBILIFE26JUL1920PE,0
NSE,146272,SBILIFE26SEP1120CE,NSE-SBILIFE-29Sep26-1120-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,1120,375,0.05,15001,1,1,1,SBILIFE26SEP1120CE,0
NSE,146463,SBILIFE26SEP2400PE,NSE-SBILIFE-29Sep26-2400-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,2400,375,0.05,15001,1,1,1,SBILIFE26SEP2400PE,0
NSE,142929,SBILIFE26JUL1300CE,NSE-SBILIFE-28Jul26-1300-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1300,375,0.05,15001,1,1,1,SBILIFE26JUL1300CE,0
NSE,138728,SBILIFE26JUL2080PE,NSE-SBILIFE-28Jul26-2080-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2080,375,0.05,15001,0,1,1,SBILIFE26JUL2080PE,0
NSE,143127,SBILIFE26JUL2180CE,NSE-SBILIFE-28Jul26-2180-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2180,375,0.05,15001,1,1,1,SBILIFE26JUL2180CE,0
NSE,146296,SBILIFE26SEP1640CE,NSE-SBILIFE-29Sep26-1640-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,1640,375,0.05,15001,0,1,1,SBILIFE26SEP1640CE,0
NSE,138678,SBILIFE26JUL1200PE,NSE-SBILIFE-28Jul26-1200-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1200,375,0.05,15001,1,1,1,SBILIFE26JUL1200PE,0
NSE,58008,SBILIFE26JUL2520PE,NSE-SBILIFE-28Jul26-2520-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2520,375,0.05,15001,1,1,1,SBILIFE26JUL2520PE,0
NSE,146437,SBILIFE26SEP2120CE,NSE-SBILIFE-29Sep26-2120-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,2120,375,0.05,15001,1,1,1,SBILIFE26SEP2120CE,0
NSE,146224,SBILIFE26AUG2520CE,NSE-SBILIFE-25Aug26-2520-CE,,CE,FNO,,,SBILIFE,21808,2026-08-25,2520,375,0.05,15001,1,1,1,SBILIFE26AUG2520CE,0
NSE,138721,SBILIFE26JUL1960CE,NSE-SBILIFE-28Jul26-1960-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1960,375,0.05,15001,0,1,1,SBILIFE26JUL1960CE,0
NSE,146355,SBILIFE26SEP1920PE,NSE-SBILIFE-29Sep26-1920-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,1920,375,0.05,15001,0,1,1,SBILIFE26SEP1920PE,0
NSE,143564,SBILIFE26AUG2400CE,NSE-SBILIFE-25Aug26-2400-CE,,CE,FNO,,,SBILIFE,21808,2026-08-25,2400,375,0.05,15001,1,1,1,SBILIFE26AUG2400CE,0
NSE,44454,SBILIFE26SEP2360PE,NSE-SBILIFE-29Sep26-2360-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,2360,375,0.05,15001,1,1,1,SBILIFE26SEP2360PE,0
NSE,142946,SBILIFE26JUL1540PE,NSE-SBILIFE-28Jul26-1540-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1540,375,0.05,15001,1,1,1,SBILIFE26JUL1540PE,0
NSE,146289,SBILIFE26SEP1480PE,NSE-SBILIFE-29Sep26-1480-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,1480,375,0.05,15001,1,1,1,SBILIFE26SEP1480PE,0
NSE,146406,SBILIFE26SEP1960CE,NSE-SBILIFE-29Sep26-1960-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,1960,375,0.05,15001,0,1,1,SBILIFE26SEP1960CE,0
NSE,138675,SBILIFE26JUL1120CE,NSE-SBILIFE-28Jul26-1120-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1120,375,0.05,15001,1,1,1,SBILIFE26JUL1120CE,0
NSE,143065,SBILIFE26JUL1860PE,NSE-SBILIFE-28Jul26-1860-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1860,375,0.05,15001,0,1,1,SBILIFE26JUL1860PE,0
NSE,142949,SBILIFE26JUL1580CE,NSE-SBILIFE-28Jul26-1580-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1580,375,0.05,15001,1,1,1,SBILIFE26JUL1580CE,0
NSE,138692,SBILIFE26JUL1480PE,NSE-SBILIFE-28Jul26-1480-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1480,375,0.05,15001,0,1,1,SBILIFE26JUL1480PE,0
NSE,36490,SBILIFE26AUG2340CE,NSE-SBILIFE-25Aug26-2340-CE,,CE,FNO,,,SBILIFE,21808,2026-08-25,2340,375,0.05,15001,1,1,1,SBILIFE26AUG2340CE,0
NSE,138707,SBILIFE26JUL1680CE,NSE-SBILIFE-28Jul26-1680-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1680,375,0.05,15001,0,1,1,SBILIFE26JUL1680CE,0
NSE,143563,SBILIFE26AUG2360PE,NSE-SBILIFE-25Aug26-2360-PE,,PE,FNO,,,SBILIFE,21808,2026-08-25,2360,375,0.05,15001,1,1,1,SBILIFE26AUG2360PE,0
NSE,138686,SBILIFE26JUL1360PE,NSE-SBILIFE-28Jul26-1360-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1360,375,0.05,15001,1,1,1,SBILIFE26JUL1360PE,0
NSE,146275,SBILIFE26SEP1200PE,NSE-SBILIFE-29Sep26-1200-PE,,PE,FNO,,,SBILIFE,21808,2026-09-29,1200,375,0.05,15001,1,1,1,SBILIFE26SEP1200PE,0
NSE,41966,SBILIFE26AUG2680CE,NSE-SBILIFE-25Aug26-2680-CE,,CE,FNO,,,SBILIFE,21808,2026-08-25,2680,375,0.05,15001,1,1,1,SBILIFE26AUG2680CE,0
NSE,143119,SBILIFE26JUL2060CE,NSE-SBILIFE-28Jul26-2060-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2060,375,0.05,15001,1,1,1,SBILIFE26JUL2060CE,0
NSE,138750,SBILIFE26JUL2640PE,NSE-SBILIFE-28Jul26-2640-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2640,375,0.05,15001,1,1,1,SBILIFE26JUL2640PE,0
NSE,43918,SBILIFE26JUL960CE,NSE-SBILIFE-28Jul26-960-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,960,375,0.05,15001,1,1,1,SBILIFE26JUL960CE,0
NSE,146290,SBILIFE26SEP1520CE,NSE-SBILIFE-29Sep26-1520-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,1520,375,0.05,15001,0,1,1,SBILIFE26SEP1520CE,0
NSE,138713,SBILIFE26JUL1800CE,NSE-SBILIFE-28Jul26-1800-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1800,375,0.05,15001,0,1,1,SBILIFE26JUL1800CE,0
NSE,146408,SBILIFE26SEP2000CE,NSE-SBILIFE-29Sep26-2000-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,2000,375,0.05,15001,0,1,1,SBILIFE26SEP2000CE,0
NSE,138729,SBILIFE26JUL2120CE,NSE-SBILIFE-28Jul26-2120-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2120,375,0.05,15001,0,1,1,SBILIFE26JUL2120CE,0
NSE,138706,SBILIFE26JUL1640PE,NSE-SBILIFE-28Jul26-1640-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1640,375,0.05,15001,0,1,1,SBILIFE26JUL1640PE,0
NSE,142980,SBILIFE26JUL1740CE,NSE-SBILIFE-28Jul26-1740-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,1740,375,0.05,15001,0,1,1,SBILIFE26JUL1740CE,0
NSE,41968,SBILIFE26SEP2560CE,NSE-SBILIFE-29Sep26-2560-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,2560,375,0.05,15001,1,1,1,SBILIFE26SEP2560CE,0
NSE,143118,SBILIFE26JUL2020PE,NSE-SBILIFE-28Jul26-2020-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,2020,375,0.05,15001,0,1,1,SBILIFE26JUL2020PE,0
NSE,41961,SBILIFE26JUL2680CE,NSE-SBILIFE-28Jul26-2680-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2680,375,0.05,15001,1,1,1,SBILIFE26JUL2680CE,0
NSE,146310,SBILIFE26SEP1800CE,NSE-SBILIFE-29Sep26-1800-CE,,CE,FNO,,,SBILIFE,21808,2026-09-29,1800,375,0.05,15001,0,1,1,SBILIFE26SEP1800CE,0
NSE,142926,SBILIFE26JUL1080PE,NSE-SBILIFE-28Jul26-1080-PE,,PE,FNO,,,SBILIFE,21808,2026-07-28,1080,375,0.05,15001,1,1,1,SBILIFE26JUL1080PE,0
NSE,138737,SBILIFE26JUL2280CE,NSE-SBILIFE-28Jul26-2280-CE,,CE,FNO,,,SBILIFE,21808,2026-07-28,2280,375,0.05,15001,1,1,1,SBILIFE26JUL2280CE,0
